id_str,full_text,retweet_count,favorite_count,retweeted,coordinates,created_at
1138633877373820928,"essas pessoas que passam em plena terça- feira 23:24 com o som super alto na rua, eu espero de coração que quando vocês tiverem quase dormindo não passe nenhum carro com som alto  também, PQ NINGUÉM MERECE  NÉ.",0,5,False,,Wed Jun 12 02:27:25 +0000 2019
1099177243555889152,Rolê aleatório é uma hora dessas alguém passando na rua com o som do carro alto ouvindo linkin park.,0,1,False,,Sat Feb 23 05:20:51 +0000 2019
1129876475186950151,Todos os finais de semana meu tio faz churrasco e liga o som super alto na rua,0,0,False,,Sat May 18 22:28:38 +0000 2019
1104140497218617345,"se na rua quando me viu, mandou eu tomar no cu em alto e bom som",0,0,False,,Fri Mar 08 22:03:03 +0000 2019
1122501529469104129,"Odeio acordar com som alto passando na rua,e pra piorar música ruim ainda",0,2,False,,Sun Apr 28 14:03:14 +0000 2019
1113078966963900416,"Quando mudamos pra cá, conversando com a vizinhança, ouvi muito ""É um bairro ótimo pra morar, só é um pouco ruim em dia de jogo""

e eu sempre pensando ""não será problema, pois SOU EU MESMA que faço o barulho na rua"" 😂",0,4,False,,Tue Apr 02 14:01:20 +0000 2019
1111634702471966720,tem um arrombado colocando som mt alto aq na rua blz otario do krl enfia esse som no cu oh fdp,0,0,False,,Fri Mar 29 14:22:20 +0000 2019
1111118442348855296,Tô morrendo de dor de cabeça e esse povo com carro de som alto na rua ☹️,0,0,False,,Thu Mar 28 04:10:54 +0000 2019
1102464556230684673,Não tô acreditando que eu perdi meu sono as 3:50 por causa de um trouxa que passou com o som do carro alto na rua 🤦🏾‍♀️,0,0,False,,Mon Mar 04 07:03:27 +0000 2019
1117076477793722368,"acordei com um barulho muito alto vindo da rua, que não parava de jeito nenhum.. tenho nem noção do que seja, só sei que acordei assustada",0,0,False,,Sat Apr 13 14:46:01 +0000 2019
1097686900222160896,"@martins_kata @estoumuytriste Da um tapa na sua bunda tão forte
Com um som tão alto
Que os cachorros da rua vão se esconder achando que é fogos de artifício do ano novo kakaka",0,1,False,,Tue Feb 19 02:38:45 +0000 2019
1084591313574608896,"Tem um cara aq na rua de casa com o som alto, q slc, q som é esse manooo. Isso que é um carro top com um som top e de respeito.
Deus me free, mas quem me dera",0,0,False,,Sun Jan 13 23:21:34 +0000 2019
1097448550898769920,Se eu contar que eu acordei  5:50 com um som alto de carro na rua tocando Águas de março; vocês acreditam? Pq eu demorei uns 5s pra acreditar... Acho que só acontece comigo essas coisas.,0,10,False,,Mon Feb 18 10:51:38 +0000 2019
1127314424824516608,@victorrcoppe eu ja entro na minha rua abaixando o som parece q com o som alto algo num vai dar certo,0,0,False,,Sat May 11 20:47:58 +0000 2019
1112253106203578368,@PM_RJ @Central_1746 @AlertaRio uma verdadeira falar de respeito e abuso do bar na rua Estrela 86. Além de colocar suas mesas e cadeiras na rua onde motoristas chegam com carro de som alto incomodando todos ao redor. Uma falta de consciência todo esse transtorno. Por favor ajude,0,0,False,,Sun Mar 31 07:19:39 +0000 2019
1126833257583136771,"Ja tô até vendo meus vizinhos colocarem o sofá deles na rua o som alto e fazendo churrasco de sábado pra domingo, vai achando que tem dia de chuva pra eles",0,1,False,,Fri May 10 12:55:58 +0000 2019
1128098295446945792,"Morar na Gaivota tem só um problema, ativa meu trauma com assalto, qualquer barulho na rua me dá muito medo",0,0,False,,Tue May 14 00:42:47 +0000 2019
1136754212841361408,"aí gente sla, o povo reclama quando tem som alto na rua e esse povo da igreja que faz culto ao ar livre incomoda tb, e como, esse pastor que fala gritando",1,1,False,,Thu Jun 06 21:58:18 +0000 2019
1099457737438740481,Aí q chatice esse som alto aq na rua 🙄,0,0,False,,Sat Feb 23 23:55:26 +0000 2019
1119445549814616064,passou um carro aqui na rua com o som alto pra caralho e tava tocando xuxa... n há limites,0,0,False,,Sat Apr 20 03:39:52 +0000 2019
1095736606571589633,@vieira_liziiii @luucasneves_ véi sim KKKKKKKKKKKKKKKKKKKKKKKKK anda até com a caixinha de som alto na rua,0,0,False,,Wed Feb 13 17:28:59 +0000 2019
1089571305609928704,"@adesimportancia Quando eu morava em Curitiba, tinha um cara na minha rua que era aquele tiozão mecânico e talz... o cara ouvia Elvis, Elis, Janis Joplin... ficava feliz quando ele ligava o som alto no final de semana... hahahahaha...",0,1,False,,Sun Jan 27 17:10:17 +0000 2019
1094594596666003458,"Tinha três resenhas aqui na minha rua, um disputando cm o outro de qual som tocava mais alto 😒",0,0,False,,Sun Feb 10 13:51:03 +0000 2019
